site,date,dayl,srad,tmax,tmin,temp,prcp,swe,vp
HARV,2013-11-26,33110.11,214.21,7.68,-11.64,1.86,26.04,28.67,250.75
HARV,2013-11-27,33020.93,198.01,11.25,-4.44,9.03,35.52,28.02,439.43
HARV,2013-11-28,32934.92,45.52,-3.17,-4.63,-5.485,0,27.44,433.07
HARV,2013-11-29,32852.15,150.2,-2.93,-9.15,-7.505,0,27.44,305.81
HARV,2013-11-30,32772.67,246.12,-1.88,-14.05,-8.905,0,27.44,206.31
HARV,2013-12-01,32696.54,268.76,3.56,-12.24,-2.56,0,27.44,239.01
HARV,2013-12-02,32623.8,132.06,2.86,-2.6,1.56,0,26.02,504.49
HARV,2013-12-03,32554.52,158.32,5.58,-1.31,4.925,0,24.04,555.1
HARV,2013-12-04,32488.73,196.13,4.19,-4.81,1.785,0,23.54,427.38
HARV,2013-12-05,32426.49,188.16,11.14,-3.94,9.17,3.37,22.68,456.42
HARV,2013-12-06,32367.85,107.25,7.3,1.09,7.845,11.14,19.7,660.7
HARV,2013-12-07,32312.84,55.2,0.23,-1.77,-0.655,0,17.93,536.36
HARV,2013-12-08,32261.5,161.56,-2.79,-9.48,-7.53,1.52,19.44,297.98
HARV,2013-12-09,32213.88,159.46,0.58,-9.36,-4.1,3.64,23.08,300.82
HARV,2013-12-10,32170.02,112.54,-0.52,-4.98,-3.01,1.73,22.66,421.81
HARV,2013-12-11,32129.94,172.17,-3.24,-10.41,-8.445,0,22.66,276.79
HARV,2013-12-12,32093.67,114.8,-7.97,-12.51,-14.225,0,22.66,233.87
HARV,2013-12-13,32061.25,230.01,-4.61,-15.95,-12.585,0,22.66,176.18
HARV,2013-12-14,32032.7,159.01,-6.1,-15.64,-13.92,19.96,42.61,180.85
HARV,2013-12-15,32008.04,232.3,-3.79,-14.82,-11.2,0,42.61,193.59
HARV,2013-12-16,31987.29,76.39,-7.03,-9.77,-11.915,0,42.61,291.11
HARV,2013-12-17,31970.47,184.2,-9.03,-20.83,-19.445,9.92,52.53,116.17
HARV,2013-12-18,31957.59,273.94,-1.53,-20.49,-11.775,0,52.53,119.71
HARV,2013-12-19,31948.66,256.81,2.85,-11.86,-3.08,0,52.53,246.37
HARV,2013-12-20,31943.69,245.99,8.58,-5.22,5.97,1,52.2,414.42
HARV,2013-12-21,31942.68,182.43,12.08,-2.17,10.995,2.14,50.6,520.62
HARV,2013-12-22,31945.63,243.81,14.91,0.35,15.085,1.56,47.93,626.57
HARV,2013-12-23,31952.55,43.23,3.09,0.91,3.545,11.33,45.03,652.34
HARV,2013-12-24,31963.42,66.83,-1.07,-3.61,-2.875,0,44.02,467.74
HARV,2013-12-25,31978.24,165.49,-6.99,-13.74,-13.86,0,44.02,211.55
HARV,2013-12-26,31996.99,177.78,-1.55,-13.15,-8.125,2.5,46.52,222.08
HARV,2013-12-27,32019.66,213.8,-1.42,-10.65,-6.745,0,46.52,271.61
HARV,2013-12-28,32046.24,262.18,4.41,-11.2,-1.19,0,46.52,259.81
HARV,2013-12-29,32076.69,166.95,3.77,-6.48,0.53,29.56,76.08,376.15
HARV,2013-12-30,32111.01,148.98,1.47,-4.35,-0.705,0,75.38,442.51
HARV,2013-12-31,32149.15,202.29,-6.78,-14.83,-14.195,0,75.38,193.35
HARV,2014-01-01,32191.29,154.93,-5.44,-15.04,-12.96,4.14,58.15,190
HARV,2014-01-02,32237.02,29.01,-11.71,-12.74,-18.08,11.98,70.13,229.47
HARV,2014-01-03,32286.48,107.74,-14.44,-18.74,-23.81,0,70.13,139.14
HARV,2014-01-04,32339.64,278,-8.42,-25.2,-21.02,0,70.13,78.7
HARV,2014-01-05,32396.46,220.18,6.71,-24.08,-5.33,8.73,78.86,87.1
HARV,2014-01-06,32456.89,221.94,12.4,-15.03,4.885,19.85,98.71,190.19
HARV,2014-01-07,32520.89,108.11,-12.71,-16.84,-21.13,0,98.71,163.52
HARV,2014-01-08,32588.42,203.33,-9.36,-17.79,-18.255,0,98.71,150.9
HARV,2014-01-09,32659.42,267.81,-4.73,-17.93,-13.695,0.89,99.6,149.13
HARV,2014-01-10,32733.85,291.75,2.66,-14.36,-4.52,1.8,101.4,201.07
HARV,2014-01-11,32811.65,225.49,12.63,-7.96,8.65,18.55,119.95,335.44
HARV,2014-01-12,32892.76,81.7,4.35,1.32,5.01,0,116.87,671.82
HARV,2014-01-13,32977.15,233.25,6.98,-3.09,5.435,0,115.65,486.45
HARV,2014-01-14,33064.74,186.38,7.71,-3.48,5.97,18.61,114.59,472.39
HARV,2014-01-15,33155.47,195.94,5.59,-2.18,4.5,0,112.99,520.29
HARV,2014-01-16,33249.3,147.98,2.91,-2.65,1.585,0,111.58,502.74
HARV,2014-01-17,33346.16,134.35,3.37,-1.61,2.565,0,109.74,542.89
HARV,2014-01-18,33445.99,88.87,0.76,-3.53,-1.005,7.99,108.7,470.68
HARV,2014-01-19,33548.73,84.44,-1.89,-4.77,-4.275,1.9,108.18,428.6
HARV,2014-01-20,33654.31,207.16,2.83,-5.01,0.325,0,107.76,421.02
HARV,2014-01-21,33762.67,71.17,-11.6,-13.82,-18.51,0.78,108.54,210.17
HARV,2014-01-22,33873.76,203.96,-12.4,-19.66,-22.23,0,108.54,128.58
HARV,2014-01-23,33987.49,278.62,-9.99,-21.11,-20.545,0,108.54,113.42
HARV,2014-01-24,34103.82,276.51,-9.74,-20.54,-20.01,0,108.54,119.13
HARV,2014-01-25,34222.68,328.31,-1.96,-17.78,-10.85,1.81,110.35,151.13
HARV,2014-01-26,34344,283.48,-4.03,-15.05,-11.555,0,110.35,189.95
HARV,2014-01-27,34467.72,335.39,1.69,-14.44,-5.53,0.65,111.01,199.79
HARV,2014-01-28,34593.78,194.17,-10.22,-16.64,-18.54,0,111.01,166.39
HARV,2014-01-29,34722.11,272.57,-7.51,-17.29,-16.155,0,111.01,157.43
HARV,2014-01-30,34852.65,320.29,-4.87,-17.67,-13.705,0,111.01,152.43
HARV,2014-01-31,34985.33,360.69,1.49,-17.25,-7.135,0,111.01,157.99
HARV,2014-02-01,35120.1,301.09,5.08,-6.89,1.635,0,111.01,364.6
HARV,2014-02-02,35256.89,316.43,7.05,-6.2,3.95,1.09,112.1,384.54
HARV,2014-02-03,35395.64,35.61,-1.54,-2.45,-2.765,2.97,110.6,510.2
HARV,2014-02-04,35536.29,233.28,-1.39,-12.3,-7.54,7.6,118.21,237.79
HARV,2014-02-05,35678.78,193.79,-5.03,-12.56,-11.31,16.41,134.61,232.84
HARV,2014-02-06,35823.05,289.24,-4.7,-13.41,-11.405,0,134.61,217.42
HARV,2014-02-07,35969.04,383.97,-4.42,-19.73,-14.285,0,134.61,127.87
HARV,2014-02-08,36116.7,383.97,-4.38,-19.25,-14.005,0,134.61,133.2
HARV,2014-02-09,36265.97,291.26,-2.16,-17.37,-10.845,2.03,136.64,156.44
HARV,2014-02-10,36416.79,269.13,-5.32,-12.63,-11.635,0,136.64,231.51
HARV,2014-02-11,36569.11,398.62,-6.85,-21.64,-17.67,0,136.64,108.2
HARV,2014-02-12,36722.87,313.25,-3.9,-22.1,-14.95,3,139.64,103.9
HARV,2014-02-13,36878.03,325.39,-1.13,-20.91,-11.585,28.78,168.42,115.41
HARV,2014-02-14,37034.53,189.11,-2.12,-7.05,-5.645,0,168.42,360.16
HARV,2014-02-15,37192.31,213.22,-2.12,-9.9,-7.07,6.63,175.05,288.15
HARV,2014-02-16,37351.33,266.2,-3.42,-10.5,-8.67,0,175.05,274.84
HARV,2014-02-17,37511.54,341.61,-4.8,-14.56,-12.08,0,175.05,197.82
HARV,2014-02-18,37672.9,313.14,-4.49,-18.72,-13.85,6.85,181.91,139.44
HARV,2014-02-19,37835.35,310,-1.05,-14.81,-8.455,7.76,189.66,193.81
HARV,2014-02-20,37998.85,345.14,5.98,-13.11,-0.575,10.21,199.87,222.68
HARV,2014-02-21,38163.35,195.41,2.73,-4.51,0.475,7.61,199.25,437.23
HARV,2014-02-22,38328.81,347.9,7.23,-3.09,5.685,0,198.02,486.3
HARV,2014-02-23,38495.19,340.53,6.68,-3.17,5.095,0,196.84,483.29
HARV,2014-02-24,38662.45,105.42,-1.84,-4.23,-3.955,0,196.1,446.44
HARV,2014-02-25,38830.54,259.5,-4.91,-11.32,-10.57,0,196.1,257.44
HARV,2014-02-26,38999.42,409.45,-4.9,-16.17,-12.985,0,196.1,172.97
HARV,2014-02-27,39169.06,450.14,-4.33,-17.83,-13.245,0.27,196.36,150.45
HARV,2014-02-28,39339.42,426.04,-7.67,-19.59,-17.465,0,196.36,129.39
HARV,2014-03-01,39510.45,511.71,-1.63,-20.73,-11.995,0,196.36,117.17
HARV,2014-03-02,39682.13,517.58,1.75,-17.89,-7.195,0,196.36,149.69
HARV,2014-03-03,39854.41,179.71,-7.86,-11.92,-13.82,0,196.36,245.32
HARV,2014-03-04,40027.26,515.15,-4.03,-21.37,-14.715,0,196.36,110.79
HARV,2014-03-05,40200.65,508.4,-2.8,-19.65,-12.625,0,196.36,128.69
HARV,2014-03-06,40374.55,509.23,-2.69,-19.45,-12.415,0,196.36,130.95
HARV,2014-03-07,40548.91,542.47,2.12,-19.29,-7.525,0,196.36,132.82
HARV,2014-03-08,40723.71,560.56,8.64,-18.39,-0.555,0,196.36,143.46
HARV,2014-03-09,40898.91,360.72,1.65,-8.02,-2.36,0,196.36,333.99
HARV,2014-03-10,41074.49,355.23,3.51,-5.8,0.61,0,196.28,396.3
HARV,2014-03-11,41250.42,476,10.36,-4.11,8.305,0,195.49,450.65
HARV,2014-03-12,41426.65,225.85,4.91,-2.69,3.565,17.5,194.1,500.97
HARV,2014-03-13,41603.17,137.8,-8.2,-12.34,-14.37,3.6,197.7,237.06
HARV,2014-03-14,41779.94,412.8,1.06,-16.91,-7.395,4.6,202.3,162.57
HARV,2014-03-15,41956.94,583.92,9.27,-13.59,2.475,0,202.3,214.22
HARV,2014-03-16,42134.13,172.27,-2.92,-6.71,-6.275,0,202.3,369.54
HARV,2014-03-17,42311.49,414.95,-2.47,-12.67,-8.805,0,202.3,230.85
HARV,2014-03-18,42488.98,565.61,2.9,-15.42,-4.81,0,202.3,184.22
HARV,2014-03-19,42666.59,425.65,3.77,-14.26,-3.36,20.03,222.32,202.71
HARV,2014-03-20,42844.28,511.1,5.82,-8.35,1.645,0,222.32,325.45
HARV,2014-03-21,43022.03,133,1.71,-1.02,1.2,0,220.23,566.88
HARV,2014-03-22,43199.81,561.57,8.51,-7.86,4.58,0,220.23,338.08
HARV,2014-03-23,43377.58,269.32,1.1,-4.81,-1.305,0,219.73,427.35
HARV,2014-03-24,43555.33,435.55,-3.43,-13.53,-10.195,0,219.73,215.17
HARV,2014-03-25,43733.02,551.31,-0.03,-14.75,-7.405,0,219.73,194.62
HARV,2014-03-26,43910.63,462.6,-2.14,-13.28,-8.78,0,219.73,219.6
HARV,2014-03-27,44088.13,568.62,2.91,-13.15,-3.665,0,219.73,222.04
HARV,2014-03-28,44265.48,434.47,6.17,-10.64,0.85,8.54,228.27,271.63
HARV,2014-03-29,44442.68,310.5,8.72,-1.23,8.105,35.8,226.27,558.03
HARV,2014-03-30,44619.67,85.13,2.75,0.7,3.1,40.04,223.46,642.38
HARV,2014-03-31,44796.44,96.83,1.48,-0.88,1.04,13.28,221.31,572.84
HARV,2014-04-01,44972.96,555.93,10.56,-3.42,8.85,0,220.22,474.44
HARV,2014-04-02,45149.2,569.1,12.01,-2.96,10.53,0,218.94,491.27
HARV,2014-04-03,45325.12,593.28,11.89,-4.19,9.795,0,218.18,447.98
HARV,2014-04-04,45500.7,371.56,8.16,-3.22,6.55,8.46,217.02,481.53
HARV,2014-04-05,45675.91,381.02,8.1,0.16,8.18,0,214.43,617.92
HARV,2014-04-06,45850.71,570.29,11.87,-1.91,10.915,0,212.71,530.88
HARV,2014-04-07,46025.07,451.54,13.24,-1.86,12.31,6.95,210.97,532.94
HARV,2014-04-08,46198.97,461.96,14.77,-1.46,14.04,2.74,209.07,548.67
HARV,2014-04-09,46372.36,532.74,11.2,-0.72,10.84,0,206.85,579.38
HARV,2014-04-10,46545.21,645.48,14.28,-3.83,12.365,0,205.94,460.21
HARV,2014-04-11,46717.5,488.4,17.45,-2.21,16.345,6.28,204.35,519.08
HARV,2014-04-12,46889.17,631.03,18,-0.24,17.88,0,201.93,600.12
HARV,2014-04-13,47060.21,465.65,18.27,0.71,18.625,4.6,199.11,642.85
HARV,2014-04-14,47230.57,593.12,21.71,5.63,24.525,0,194.23,910.8
HARV,2014-04-15,47400.21,132.95,14.93,11.32,20.59,43.71,186.95,1340.44
HARV,2014-04-16,47569.09,449,3.45,-5.95,0.475,0,186.93,391.97
HARV,2014-04-17,47737.19,553.5,6.43,-6.04,3.41,0,186.93,389.05
HARV,2014-04-18,47904.44,557.3,7.07,-5.33,4.405,0,186.65,410.82
HARV,2014-04-19,48070.83,642.43,13.89,-3.2,12.29,0,185.47,482.4
HARV,2014-04-20,48236.29,635.13,14.31,-2.76,12.93,0,184.11,498.4
HARV,2014-04-21,48400.8,678.09,19.79,-2.1,18.74,0,182.47,523.54
HARV,2014-04-22,48564.3,497.18,21.3,0.08,21.34,2.35,179.92,614.13
HARV,2014-04-23,48726.75,139.28,9.23,5.5,11.98,5.37,175.09,903.08
HARV,2014-04-24,48888.11,464.25,11.11,0.88,11.55,0,172.2,650.76
HARV,2014-04-25,49048.32,488.19,16.21,-2.7,14.86,10.06,170.81,500.86
HARV,2014-04-26,49207.34,260.8,6.92,-0.23,6.805,17.36,168.39,600.37
HARV,2014-04-27,49365.13,269.38,7.96,2.66,9.29,0,164.76,739.27
HARV,2014-04-28,49521.63,609.56,14.69,-0.75,14.315,0,162.55,578.4
HARV,2014-04-29,49676.79,170.01,5.93,1.49,6.675,4.92,159.4,680.1
HARV,2014-04-30,49830.55,137.88,4.52,1.03,5.035,33.97,156.45,657.83
HARV,2014-05-01,49982.88,474.41,18.83,1.29,19.475,10.88,153.39,670.49
HARV,2014-05-02,50133.7,480.59,15.24,4.48,17.48,0,148.99,840.57
HARV,2014-05-03,50282.97,411.54,16.71,3.64,18.53,3,144.94,792.44
HARV,2014-05-04,50430.64,336.35,11.84,4.97,14.325,1.11,140.33,870.29
HARV,2014-05-05,50576.63,407.74,14.49,5.82,17.4,0,135.37,923.16
HARV,2014-05-06,50720.91,580.73,14.57,0.51,14.825,0,132.63,633.9
HARV,2014-05-07,50863.4,656.82,17.81,-1.12,17.25,0,130.58,562.79
HARV,2014-05-08,51004.06,648.76,19.48,0.78,19.87,0,127.74,646.29
HARV,2014-05-09,51142.81,371.41,15.64,4.35,17.815,2.63,123.39,833.12
HARV,2014-05-10,51279.61,429.25,24.14,9.02,28.65,4.87,117.08,1149.02
HARV,2014-05-11,51414.38,515.1,22.97,10.5,28.22,0,110.15,1268.91
HARV,2014-05-12,51547.07,648.61,27.63,6.51,30.885,0,104.9,968.03
HARV,2014-05-13,51677.61,231.17,12.76,8.21,16.865,0,98.93,1087.53
HARV,2014-05-14,51805.94,628.74,22.9,4.97,25.385,0,94.32,870.28
HARV,2014-05-15,51932,435.47,23.37,7.72,27.23,5.54,88.56,1051.76
HARV,2014-05-16,52055.73,125.56,17.85,14.42,25.06,34.62,79.98,1642.21
HARV,2014-05-17,52177.06,349.26,19.12,11.57,24.905,0,72.6,1362.99
HARV,2014-05-18,52295.92,579.23,18.2,3.4,19.9,0,68.66,779.08
HARV,2014-05-19,52412.25,545.87,16.53,3.44,18.25,0,64.69,781.73
HARV,2014-05-20,52526,567.24,21.7,7.05,25.225,0,59.21,1004.63
HARV,2014-05-21,52637.09,620.25,23.47,5.28,26.11,0,54.47,889.01
HARV,2014-05-22,52745.46,297.8,16.47,8.22,20.58,10.85,48.5,1088.15
HARV,2014-05-23,52851.05,111.69,13.68,10.93,19.145,7.92,41.39,1305.8
HARV,2014-05-24,52953.79,288.01,16.52,8.57,20.805,6.32,35.28,1114.29
HARV,2014-05-25,53053.62,433.7,21.73,6.71,25.085,4.8,29.94,981.63
HARV,2014-05-26,53150.49,572.86,23.05,7.75,26.925,0,24.16,1053.91
HARV,2014-05-27,53244.32,349.54,23.45,12.25,29.575,18.32,16.5,1425.08
HARV,2014-05-28,53335.07,121.39,8.54,6.51,11.795,0.45,11.25,968.04
HARV,2014-05-29,53422.67,584.54,18.07,2.46,19.3,0,7.69,728.95
HARV,2014-05-30,53507.05,428.75,19.64,4.01,21.645,3.51,3.49,813.45
HARV,2014-05-31,53588.18,323.46,17.67,6.4,20.87,2.46,0,960.79
HARV,2014-06-01,53665.99,554.37,22.86,3.18,24.45,0,0,767.46
HARV,2014-06-02,53740.42,553.88,26.19,5.31,28.845,0,0,891.2
HARV,2014-06-03,53811.43,388.08,27.47,9.33,32.135,7.47,0,1173.21
HARV,2014-06-04,53878.96,308.97,21.63,13.41,28.335,0,0,1537.67
HARV,2014-06-05,53942.97,145.36,17.12,12.39,23.315,7.56,0,1438.62
HARV,2014-06-06,54003.41,356.87,20.36,11.2,25.96,0,0,1329.37
HARV,2014-06-07,54060.24,517.56,25.93,8.96,30.41,0,0,1144.55
HARV,2014-06-08,54113.41,503.2,27.12,10.71,32.475,0,0,1286.94
HARV,2014-06-09,54162.88,268.63,21.98,12.69,28.325,3.51,0,1467.12
HARV,2014-06-10,54208.62,401.03,24.55,13.62,31.36,0,0,1559.03
HARV,2014-06-11,54250.59,241.42,18.36,12.76,24.74,1.59,0,1473.73
HARV,2014-06-12,54288.76,216.62,16.24,11.33,21.905,0.86,0,1341
HARV,2014-06-13,54323.09,154.19,16.55,12.05,22.575,7.59,0,1406.48
HARV,2014-06-14,54353.57,302.65,20.29,13.44,27.01,0,0,1540.44
HARV,2014-06-15,54380.18,481.59,22.82,9.58,27.61,0,0,1193.39
HARV,2014-06-16,54402.87,533.87,25.47,8.06,29.5,0,0,1076.44
HARV,2014-06-17,54421.65,398.28,28.77,10.43,33.985,7.89,0,1263.13
HARV,2014-06-18,54436.5,383.15,25.6,15.58,33.39,0,0,1768.58
HARV,2014-06-19,54447.39,355.37,25.32,16.33,33.485,0,0,1855.9
HARV,2014-06-20,54454.33,500.19,20.99,7.07,24.525,0,0,1006.49
HARV,2014-06-21,54457.32,531.98,21.33,5.09,23.875,0,0,877.42
HARV,2014-06-22,54456.33,508.96,22.37,7.07,25.905,0,0,1006.19
HARV,2014-06-23,54451.39,512.75,25.63,9.15,30.205,0,0,1159.39
HARV,2014-06-24,54442.49,461.14,24.92,11.51,30.675,0,0,1356.73
HARV,2014-06-25,54429.63,351.2,27.78,13.49,34.525,26.97,0,1545.98
HARV,2014-06-26,54412.84,300.59,25.51,17.71,34.365,0,0,2025.64
HARV,2014-06-27,54392.11,429.14,24.75,12.59,31.045,0,0,1457
HARV,2014-06-28,54367.48,503.07,27.61,11.13,33.175,0,0,1323.32
HARV,2014-06-29,54338.95,493.52,27.72,11.81,33.625,0,0,1384.04
HARV,2014-06-30,54306.56,486.92,28.2,12.43,34.415,0,0,1442.44
HARV,2014-07-01,54270.31,461.25,29.26,14.82,36.67,0,0,1684.3
HARV,2014-07-02,54230.26,316.34,30.75,18.02,39.76,27.06,0,2065.81
HARV,2014-07-03,54186.42,273.55,28.5,18.49,37.745,26.5,0,2127.71
HARV,2014-07-04,54138.82,96.06,20.78,17.88,29.72,16.77,0,2047.79
HARV,2014-07-05,54087.51,398.48,22.97,12.52,29.23,0,0,1450.56
HARV,2014-07-06,54032.53,447.62,24.68,12.03,30.695,0,0,1404.36
HARV,2014-07-07,53973.91,354.11,27.64,13.33,34.305,35.14,0,1529.68
HARV,2014-07-08,53911.69,291.35,27.87,17.21,36.475,2.01,0,1963.16
HARV,2014-07-09,53845.93,265.93,27.16,17.73,36.025,10.02,0,2027.98
HARV,2014-07-10,53776.67,431.21,25.63,13.68,32.47,0,0,1564.54
HARV,2014-07-11,53703.95,462.1,25.78,12.21,31.885,0,0,1421.54
HARV,2014-07-12,53627.84,490.78,27.66,11.82,33.57,0,0,1385.29
HARV,2014-07-13,53548.38,330.59,25.7,12.55,31.975,7.29,0,1453.13
HARV,2014-07-14,53465.63,269.83,27.34,16.99,35.835,5.64,0,1935.38
HARV,2014-07-15,53379.65,175.5,26.23,19.9,36.18,30.39,0,2322.3
HARV,2014-07-16,53290.48,117.78,22.55,18.67,31.885,10.86,0,2151.33
HARV,2014-07-17,53198.2,424.07,24.61,12.91,31.065,0,0,1487.84
HARV,2014-07-18,53102.85,478.49,24.79,10.44,30.01,0,0,1264.32
HARV,2014-07-19,53004.51,412.84,22.65,11.43,28.365,0,0,1349.58
HARV,2014-07-20,52903.23,380.62,24.15,13.97,31.135,0,0,1595.03
HARV,2014-07-21,52799.07,480.94,26.15,11.43,31.865,0,0,1350.04
HARV,2014-07-22,52692.09,485.22,28.83,13.2,35.43,0,0,1516.7
HARV,2014-07-23,52582.36,344.56,29.75,15.37,37.435,17.67,0,1745.51
HARV,2014-07-24,52469.95,239.21,24.28,18.31,33.435,0,0,2103.68
HARV,2014-07-25,52354.92,495.78,24.58,9.43,29.295,0,0,1181.37
HARV,2014-07-26,52237.32,473.53,25.36,11.11,30.915,0,0,1321.75
HARV,2014-07-27,52117.23,283.23,23.58,13.58,30.37,8.44,0,1554.55
HARV,2014-07-28,51994.7,247.4,25.4,16.86,33.83,27.6,0,1919.09
HARV,2014-07-29,51869.81,366.17,21.5,12.38,27.69,0,0,1437.6
HARV,2014-07-30,51742.62,443.1,23.31,11.31,28.965,0,0,1339.66
HARV,2014-07-31,51613.18,482.2,24.59,10.45,29.815,0,0,1264.55
HARV,2014-08-01,51481.57,354.12,25.69,11.78,31.58,4.18,0,1381.54
HARV,2014-08-02,51347.84,239.45,21.76,16.11,29.815,0,0,1830.01
HARV,2014-08-03,51212.06,420.21,22.6,11.38,28.29,0,0,1345.22
HARV,2014-08-04,51074.28,338.67,26.4,13.08,32.94,6.47,0,1505.2
HARV,2014-08-05,50934.58,333.24,27.59,14.34,34.76,7.77,0,1633.28
HARV,2014-08-06,50793.01,330.4,24.09,15.68,31.93,0,0,1780.94
HARV,2014-08-07,50649.62,456.51,22.29,9.41,26.995,1.02,0,1179.66
HARV,2014-08-08,50504.49,492.09,24.42,8.91,28.875,0,0,1140.53
HARV,2014-08-09,50357.66,500.33,26.13,9.38,30.82,0,0,1177.37
HARV,2014-08-10,50209.19,480.93,26.71,11.07,32.245,0,0,1317.77
HARV,2014-08-11,50059.14,472.6,27.46,12.12,33.52,0,0,1412.49
HARV,2014-08-12,49907.57,267.14,23.6,14.04,30.62,13.92,0,1601.57
HARV,2014-08-13,49754.52,63.43,17.73,16.09,25.775,66.94,0,1827.77
HARV,2014-08-14,49600.06,357.21,20.32,11.12,25.88,0,0,1322.91
HARV,2014-08-15,49444.23,310.06,17.33,9.65,22.155,0,0,1198.91
HARV,2014-08-16,49287.09,412.32,20.85,9.49,25.595,0,0,1185.78
HARV,2014-08-17,49128.68,425.58,22.24,10.16,27.32,0,0,1240.45
HARV,2014-08-18,48969.06,417.75,21.8,10.04,26.82,0,0,1230.93
HARV,2014-08-19,48808.27,492.61,23,6.56,26.28,0,0,971.58
HARV,2014-08-20,48646.37,497.26,25.96,8.14,30.03,0,0,1082.68
HARV,2014-08-21,48483.39,227.32,19.21,11.45,24.935,5.76,0,1351.35
HARV,2014-08-22,48319.39,205.9,18.18,13.2,24.78,1.59,0,1516.17
HARV,2014-08-23,48154.4,271.3,20.18,13.35,26.855,0,0,1531.83
HARV,2014-08-24,47988.47,459.38,24.33,9.83,29.245,0,0,1213.53
HARV,2014-08-25,47821.65,489.11,28.11,9.99,33.105,0,0,1226.65
HARV,2014-08-26,47653.98,464.5,28.07,11.77,33.955,0,0,1380.62
HARV,2014-08-27,47485.49,444.22,28.11,12.88,34.55,0,0,1485.43
HARV,2014-08-28,47316.22,290.84,22.59,14.58,29.88,0,0,1659.16
HARV,2014-08-29,47146.22,453.57,22.74,7.74,26.61,0,0,1053.55
HARV,2014-08-30,46975.52,419.73,22.1,9.07,26.635,0,0,1152.72
HARV,2014-08-31,46804.16,305.52,24.74,11.82,30.65,4.24,0,1385.46
HARV,2014-09-01,46632.18,301.44,27.4,18.28,36.54,0,0,2099.88
HARV,2014-09-02,46459.61,234.85,28.06,18.4,37.26,10.01,0,2115.9
HARV,2014-09-03,46286.49,304.9,24.82,15.91,32.775,0,0,1806.97
HARV,2014-09-04,46112.84,438.17,25.98,10.62,31.29,0,0,1279.08
HARV,2014-09-05,45938.71,441.22,27.06,10.82,32.47,0,0,1296.51
HARV,2014-09-06,45764.13,304.57,27.95,13.58,34.74,22.15,0,1554.88
HARV,2014-09-07,45589.12,236.17,21.87,15.17,29.455,0,0,1723.32
HARV,2014-09-08,45413.72,390.31,20.88,8.74,25.25,0,0,1127.35
HARV,2014-09-09,45237.97,340.71,18.31,8.57,22.595,0,0,1114.82
HARV,2014-09-10,45061.89,335.62,18.68,9.16,23.26,0,0,1160.21
HARV,2014-09-11,44885.51,333.5,20.1,10.47,25.335,1.21,0,1266.44
HARV,2014-09-12,44708.86,271.21,18.4,10.82,23.81,0,0,1296.41
HARV,2014-09-13,44531.98,233.44,14.2,5.5,16.95,6.89,0,902.9
HARV,2014-09-14,44354.88,304.45,15.23,6.64,18.55,0,0,976.94
HARV,2014-09-15,44177.6,384.54,15.67,3.72,17.53,0,0,797.14
HARV,2014-09-16,44000.17,278.79,15.98,4.47,18.215,2.1,0,840.44
HARV,2014-09-17,43822.61,417.03,17.57,3.17,19.155,0,0,766.93
HARV,2014-09-18,43644.96,434.72,19.15,2.86,20.58,0,0,750.27
HARV,2014-09-19,43467.24,355.21,12.61,1.96,13.59,0,0,703.39
HARV,2014-09-20,43289.47,323.62,17.79,1.28,18.43,14.44,0,669.82
HARV,2014-09-21,43111.69,314.4,22.42,5.5,25.17,3.99,0,902.95
HARV,2014-09-22,42933.93,192.77,16.59,10.82,22,0,0,1296.27
HARV,2014-09-23,42756.21,393.01,18.04,3.69,19.885,0,0,795.25
HARV,2014-09-24,42578.55,390.06,17.67,3.49,19.415,0,0,784.31
HARV,2014-09-25,42401,311.63,14.98,5.17,17.565,0,0,882.15
HARV,2014-09-26,42223.56,379.6,22.25,7.94,26.22,0,0,1067.55
HARV,2014-09-27,42046.28,408.93,25.32,7.03,28.835,0,0,1003.74
HARV,2014-09-28,41869.19,404.9,25.94,7.46,29.67,0,0,1033.33
HARV,2014-09-29,41692.3,346.11,22.09,9.01,26.595,0,0,1148.11
HARV,2014-09-30,41515.65,75.43,13.67,10.75,19.045,2.96,0,1290.09
HARV,2014-10-01,41339.27,52.49,12.94,11.18,18.53,13.1,0,1328.24
HARV,2014-10-02,41163.18,109.25,14.33,11.14,19.9,1.78,0,1324.29
HARV,2014-10-03,40987.43,339.8,17.23,5.05,19.755,0.61,0,875.25
HARV,2014-10-04,40812.03,221.5,14.82,5.05,17.345,21.11,0,874.73
HARV,2014-10-05,40637.02,256.31,12.99,5.03,15.505,0,0,873.71
HARV,2014-10-06,40462.43,392.65,16.5,-0.37,16.315,0,0,594.67
HARV,2014-10-07,40288.3,297.02,19.56,0.19,19.655,9.5,0,619.03
HARV,2014-10-08,40114.65,174.52,18.28,12.55,24.555,0,0,1453.49
HARV,2014-10-09,39941.52,319.22,15.96,4.18,18.05,0,0,823.25
HARV,2014-10-10,39768.95,298.1,12.86,2.29,14.005,0,0,720.05
HARV,2014-10-11,39596.96,188.51,10.89,2.42,12.1,3.86,0,726.71
HARV,2014-10-12,39425.6,328.42,13.72,0.83,14.135,0,0,648.7
HARV,2014-10-13,39254.9,331.93,13.42,-0.07,13.385,0,0,607.51
HARV,2014-10-14,39084.89,365.94,19.99,1.17,20.575,0,0,664.69
HARV,2014-10-15,38915.62,202.31,22.38,11.15,27.955,4.68,0,1324.99
